Review ID,Date,User ID,content,Username,Rating
794,22-Oct-12,814769903,"Interesting, and has potential for being an exciting war movie. However, it cant keep up to its promise. The excitement blands down pretty soon, and the overly long duration film becomes tedious when it should keep its pace and go on. Violence, people blown up, some bombs being discovered, people getting shot.. I don't know really, why this film was rated so high. Its well acted, it is solid in its storytelling, its probably realistic too.. (I would not know, I have never been to war) but its not enough. It is also repetitive, simplistic and rather disgusting. The story allows the characters to develop, but they do not. The interesting exciting things do not grow. Just before ripening, the fruit is eaten by a big worm of laziness. The film is is lazy.",Tero H,2.5
793,22-Oct-12,915954474,"Did it deserve to take home the award of Best Picture? No. Is it worth a watch, still? Definitely.",Andrew 2,4
792,23-Oct-12,710652720,I need to see this again with a different mindset. I didn't really understand it or like it the first time.,Jason E,3
791,24-Oct-12,905399210,Best cinematography I have ever witnessed in a movie! This movie was truly a piece of art. Hats off to you Kathryn Bigelow.,Joseph P,4.5
790,24-Oct-12,930705426,"Beautifully directed by Bigelow, and acted to near incredibility, The Hurt Locker had me mesmerized from the opening frame.",Kathy M,4.5
799,20-Oct-12,922216650,"Overrated to say the least, The Hurt Locker launched Jeremy Renner into stardom... and to this day, I have no idea why. The film tries to justify his character by not only making him a rogue-ish bomb dismantler, but also needing to have a character outright say that he is a ""wildman"" in a complimentary way, as if the audience didn't already get that idea after the first 45 minutes into the film. His character just seemed like an uninteresting jerk the whole way through (other than the fact that he dismantles bombs and is good at it, we get it). There is also a scene where he fights his fellow compatriots, wrestling them to the ground with his bare hands for no apparent reason other than to establish his character as a rebel. He's a smug jagoff that likes getting himself into terrible situations because he simply can't live without being on the edge, and that's really all the film is about. There's no character arc for him, and there's no real payoff for the audience since it ends just about the same way it starts. It is bereft of feeling and emotion for a war film that should contain both of these things. The gritty realism and excellent production for the movie is impressive, but for me, the movie just couldn't get off the ground.",Patrick R,2.5
798,21-Oct-12,786258751,"my overwhelming thought through and after this movie was that if this is how it really is in iraq and afghanistan then i understand why soldiers come back from combat seriously screwed in the head. it's no wonder that our world makes little sense after living in that reality for 365 days. as far as all the awards it got at the oscars this year, well, i don't really get how this is a better film than inglourious basterds. one thinks that the media and the academy are too afraid to not award medals to soldiers for being there. this is a movie not the actual war and inglourious basterds was a better movie no question.",Jackie M,4
7,19-Mar-18,977174288,Super intense movie. Ending wasn't anything fancy. Renner played the role really well.,,3.5
170,19-May-15,916632649,"The Hurt Locker provides another great interpretation of really goes on in the Iraq War. Nicely shot, Kathryn Bigelows casts Jeremy Renner to fulfill the movies lead role as he does a stellar job and succeeds. Action filled, suspenseful and intense, The Hurt Locker should amuse most war movie fans in many ways.",Dylan M,4
586,12-Feb-13,791464670,Gripping and very tense movie with a good insight to life in the disposal bomb unit. Jeremy Renner is fantastic and the finale is tragic,Barry E,4
587,12-Feb-13,890349411,"War is a drug. One man is addicted to it. It feels good and makes you crazy but generally unhealthy.Bigelow serves some ridiculous tension, man. Jeremy Renner's career grew cuz he's awesome as a bomb disarmer.",Mirzel T,5
584,12-Feb-13,906763346,"If Call of Duty 4: Modern Warfare took sedatives and was turned into a film, this would likely be it.",Richard M,3.5
585,12-Feb-13,872211021,"undeniably one of the greatest war pictures ever made. and considering so much of the war in iraq and military experiences regarding it have been depreciated by dramatic conventions, Bigelow somehow manages to juggle a sense of suspense with an intense psychological wiring of ordinary Americans thrust into the unknown",Priyu K,4.5
582,14-Feb-13,790700887,Thrilling from start to finish! Great script!,Derek J,5
583,13-Feb-13,926888227,"Jeremy Renner is perfect in this and Bigelow shines as director, but best picture of the year? Not for me.",Daniel H,4
580,15-Feb-13,795308936,"An intense, thoughtful, well-acted, and subtle war-film, the first major release to talk about the Iraq War without preaching.",Dan F,4
581,14-Feb-13,910019041,Didn't find anything brilliant in the movie besides being a typical american war movie. Much watch this again.,João S,3
588,11-Feb-13,921377377,"3 words... Awesome, Must See",Andy A,5
589,11-Feb-13,796332825,"Intense. Probably the best war movie to come out of Iraq. A subtle message, great acting, and nail-biting action. Kathryn Bigelow came out of the depths of movie hell and delivered her finest feature to date. I mean, I still fucking love Point Break but this hits a completely different level of maturity from the most kick ass female director. The whole film is a time ticking adrenaline rush that follows one bomb squad unit in Iraq and counts down the days til the rotation ends and they can go home. It does have some scenes that drag on. It does occasionally run into war movie cliches, and the ending wasn't exactly what I'd hoped it'd be. But damn, this was a terrific surprise.",Dave M,4.5
245,12-Oct-14,867497379,"A painfully overrated war flick that features a guy in the sand cutting a bunch of wires. Unless you're an expert bomb diffuser, you'd be hard pressed to find any tension in this eventless, aimless war flick until the final twenty minutes.",Paul B,2
244,15-Oct-14,782477670,very good war movie...,Miguel M,4.5
247,9-Oct-14,967017061,"A brutal view of the pointlessness of war, as told through the soldiers of the most pointless of wars. Watching a movie this raw can lead to the most heated of political discussions since it's hard not to have a harsh opinion if the reality of what these soldiers do are accurate and not overly Hollywood dramatized. Nevertheless, movies like this are not to be missed. The Hurt Locker shows that the art of storytelling through film doesn't require $250 million budgets to hit the viewer hard.",Jeffrey N,4
246,10-Oct-14,962301302,"I enjoyed Bigelow's film very much--it's a very accurate depiction of the unique problems both of the war in the Middle East and that soldiers of any war face--that fighting and surviving is all they know, to the deficit of everything else. I understand why it was shot the way that it was, though handheld, jerky movement isn't my cup of tea. This film gets a lot of hate because it beat out Avatar at the awards ceremonies. Though it's a very good film and deserving of great recognition, I don't think it's the best that Bigelow can do. I'm curious what she's going to try next.",William W,4.5
241,1-Nov-14,895427024,"a near-perfect movie, with amazing actors",Aditya L,5
614,25-Jan-13,932788004,Jeremy Renner is too good!,Ajesh B,5
243,17-Oct-14,951099246,Finally saw this. A powerful portrayal of the addiction to the adrenalin of war.,Mark A,4
